danc,baby,heal,love
0.6727174511622436,0.5333246094679458,0.16630005112363183,0.1260258108509851
0.6923853935987737,0.458377481142116,0.24823159667080358,0.18505482911447418
0.7143596213054945,0.5742159773488088,0.1839945986641012,0.12420229289677603
0.6954397909454992,0.47600150472960434,0.15138562733249453,0.18145144848200356
0.7631551223835179,0.5574276279377358,0.3158674651266443,0.038545903322498284
0.7211207572777524,0.5002780258003364,0.15261979930287842,0.1651778291636838
0.7338355096490135,0.5734973895873475,0.31853081896994134,0.09218932043860022
0.6698990494150122,0.4715203630090624,0.17193260557201726,0.17711209308717024
0.7438767861057319,0.49209293267871995,0.23748047683063808,0.06304057311375667
0.745940029979867,0.5364302040990117,0.17123050159967623,0.13322599246859662
0.6940705527587859,0.491069916205911,0.243749080913616,0.09827329035235763
0.6976149388835771,0.48705608329938643,0.28086329324771925,0.1293438524908207
0.7076992475450272,0.5150254195230498,0.22456709966481397,0.13278892052732605
0.725985734223582,0.5022564317196951,0.19341832286721536,0.07242605889393816
0.6858754651800932,0.5403524481646955,0.08385314336124729,0.1483669887835018
0.7658704446093095,0.4865597997772583,0.14943619032145922,0.08627002851145008
0.7027284129079899,0.5109796594891405,0.26088447010992016,0.1371011621441398
0.6878049815069223,0.46312364199482026,0.2725210946454617,0.11020763762102313
0.7261901391966167,0.523246665987099,0.15021593923322013,0.06330528557093126
0.6999150471013216,0.5669101793268784,0.28032235034648895,0.01233312509860378
0.7602708266099896,0.5787127500663144,0.12930658470275547,0.21418044986731133
0.7294347559350233,0.42546207223565563,0.22690614526217454,0.22048921858478765
0.6997162116401677,0.46079636651427275,0.23461376617906415,0.1956701118204536
0.6913529258542267,0.44735112366515756,0.25861755510674284,0.13392764758148015
0.6901512727244271,0.5044719581874617,0.24603164768307337,0.2428684629955757
0.7436941898386109,0.4518716361027753,0.2226127775903047,0.12639477328671522
0.7126724814129765,0.4870849076280649,0.19615252483003504,0.1581419263123347
0.7788601678944065,0.5087868618137529,0.14072343771573032,0.004606929095460271
0.6812217514416081,0.5144553203155184,0.17418174916733173,0.13646473880763688
0.7527716858055967,0.4906330269617322,0.19215946839980694,0.23756066041602153
0.7371046318872411,0.5239456429622598,0.3021620909278066,0.05357123719714842
0.7656985852829303,0.6125129008455651,0.3398684767090342,0.29034201946861804
0.7015832167211516,0.46761942841604637,0.28260124901658396,0.1441144321617123
0.7345504069707918,0.4559293065851457,0.2251790945146238,0.2032233014254157
0.7548098880599624,0.5755500086607327,0.21043167938961502,0.2098300088729048
0.7532529545869286,0.5656895712141143,0.1786448515582566,0.19763606506485576
0.7561574224969936,0.5028558759093988,0.179385678477103,0.2904409478901085
0.7473240127034807,0.4566372741926595,0.2703386901636505,0.15462952965950466
0.6832331413849582,0.3677614125987979,0.14742962892073314,0.12014667581931525
0.749014904126742,0.5663488713543667,0.2099069471375026,0.1651333093376655
0.7441960134594295,0.5377184552707066,0.18504876488632188,0.09736559529087004
0.6998023054575931,0.49878171592333315,0.38810378809649043,0.14515462788784206
0.723945635381159,0.5679240855545253,0.13162049195630748,0.1002697377370318
0.739032015985185,0.571376957805372,0.190093809394309,0.2216544825451622
0.7208099558125343,0.5021378111541926,0.17791300398508564,0.10090395831369421
0.7425223731878436,0.4882835743457287,0.15313398690947008,0.20130457865058568
0.6858756138120892,0.565017429103689,0.26977668435194296,0.13590454813401487
0.7217439788274354,0.5682840335655421,0.12873352562440496,0.14173162799249162
0.7438338129799298,0.5438468295109864,0.2573030130757262,0.0780068358567709
0.7672031379219112,0.6343667699293718,0.22129130436913236,0.14431228394540854
0.7062572073916661,0.43825149237384725,0.17748219703372362,0.10081278133260305
0.7158096383909862,0.4823793970423359,0.3124508768192785,0.10247019071632045
0.7348462433411083,0.5194104949546676,0.2802548927800313,0.04314911570371859
0.7052953281833415,0.4633939282671453,0.18795898850556136,0.14222448327825252
0.7066894110007614,0.47638430637819423,0.22584044703946365,0.15896619979766533
0.7737309758339862,0.4486283924546422,0.18888425716924315,0.02976483223273376
0.7031177501638427,0.41456912969738413,0.07002207080852027,0.17222842391536755
0.7380306845666553,0.5260214942324993,0.19907877255014775,0.1577253960939407
0.7458888921652445,0.5661211707901785,0.17161001056056163,0.16442890078083183
0.7361267318084109,0.5154431418157236,0.17015155517588706,0.09180228152322978
0.6771595009227924,0.4776863348208762,0.3199833973080227,0.11361978250374381
0.7793679158323694,0.39958040001319534,0.19289725723695816,0.12064585951855711
0.7005357784917802,0.45719734319693567,0.20007242932096933,0.08436788250993502
0.7146945964557248,0.6076180957911308,0.18139506198200098,0.21210715323610077
0.701809116666668,0.568375639930009,0.1360801507179399,0.07257459845917259
0.7337020006973662,0.47247976752424353,0.2267514718077287,0.15983665040469164
0.6820742325165196,0.4612341323033956,0.21162038936629726,0.1254839050017592
0.7278520397196281,0.5601978916953191,0.2813687560960127,0.1779918544453588
0.7914029899267564,0.5166802369349693,0.16450915221633233,0.1770188286442471
0.7179250867364341,0.5281190221880817,0.2003317408445557,0.1120763747191118
0.7035507140763287,0.42496093527503037,0.30474213777873244,0.1559094519628261
0.789550007272596,0.5170632874870391,0.1803522770148759,0.1747194499186654
0.780212598121404,0.5217120597287112,0.1613840611805882,0.026366511431546908
0.7285937607137858,0.48477614175734046,0.2535044085217461,0.2054925591583358
0.7155311474238716,0.5210972138538588,0.25091753563329133,0.20091127089582164
0.683917772221879,0.5533708826438065,0.2737571812346053,0.10557000844747347
0.7384387179711096,0.4895403145586621,0.38097267696696857,0.11613931691659847
0.7741535876125873,0.5651033744722476,0.2996306554152515,0.12090362265402563
0.6770333912247988,0.4902843975446251,0.20348848693436702,0.12603639022166352
0.710724802902465,0.498422388166806,0.14423202131109017,0.05724995282091518
0.7690916444816914,0.45438864428912135,0.26674642991738173,0.036846816083143545
0.7366696030654386,0.4721924008950451,0.06546323426070874,0.11212878410506376
0.6970461414872144,0.42129284291262636,0.19581659836723928,0.065453636426534
0.7562214080056623,0.516205800524452,0.2803820656840284,0.14331976036374552
0.7126678555007915,0.49515541610540653,0.22057618985605104,0.22810294541232182
0.7149387454872379,0.4424181112084533,0.3072558183529526,0.12235243517682523
0.6694383978230548,0.4662660857750716,0.19466067799642206,0.22058888430360749
0.6618246785613566,0.5289709189172732,0.10604415547121124,0.18348035295192858
0.6738154139603353,0.40615597667775494,0.19595859712427896,0.21790106635348952
0.6922302695267339,0.4302570986964938,0.21584895778521887,0.13441730303310018
0.7317636630385808,0.4788049220705315,0.19638377326713302,0.06662873190473012
0.7329793407563406,0.41664826271834243,0.24852314712220053,0.1595824555084614
0.7153053322542906,0.41390260791410294,0.2462681282348898,0.059374319664095496
0.7393537372503944,0.4650887869609664,0.2842748013645685,0.21080350363284017
0.7573120511385781,0.5303242643185737,0.35772391894960565,0.1653102625348044
0.7183390738054851,0.5499378584032643,0.17856020017763025,0.1290141436472983
0.6948995358602049,0.4115920386428089,0.2430288021910889,0.15871864194125768
0.7289112535302171,0.5162216942041169,0.2711544208274758,0.018846600432189237
0.6873146616888836,0.5127034149056544,0.1659333497189644,0.14357566524284404
0.7275940951257341,0.550932907663926,0.18264267053433442,0.12259728504360295
0.6534793049955717,0.4345705722076027,0.20144337046044417,0.22791988657139456
0.7309865417772405,0.48114861534911124,0.24519210888406018,0.12765665708460752
0.7732092607627903,0.49598668399149937,0.11239843609729619,0.20624410098454382
0.7104392954760499,0.5137834112179305,0.17952940835128464,0.01682862770080977
0.7475177979291286,0.52149373648392,0.2648570746343856,0.09466150517533285
0.6928682769540472,0.6379622480764247,0.14685949541701243,0.2298658906150288
0.7247960027128666,0.45880566649718046,0.21674635441099366,0.24020419140764943
0.7730295270714939,0.43331990816365157,0.20974044953952126,0.14508955843879856
0.7106715938526765,0.40127279512845443,0.23477549017671187,0.11626958648558694
0.740953363128286,0.5743783396943818,0.2481612518636733,0.10837482608368179
0.7531651524641876,0.4870291497500304,0.20730684504718025,0.2614750594678533
0.6970731932485917,0.5247084757430707,0.22335147625955037,0.1406810085983023
0.7227607712982071,0.5137155010581645,0.19937341434426253,0.14395080828150433
0.7504990079926273,0.45882117829511493,0.26009861951046415,0.12864816680188926
0.7504880568799908,0.4804785567771597,0.15418415046969491,0.18763945958177264
0.7115641757132353,0.4464644864993087,0.13089662253274897,0.03826764885044081
0.6790628654769306,0.44346226989415277,0.04197649798685842,0.18399534777658455
0.7299262125667926,0.36046756746708963,0.21190193395359508,0.2586190187144977
0.6981258402105149,0.5506251221108733,0.3250912051392393,0.129009960872942
0.6854407686204499,0.45259035629938327,0.25483412863070953,0.12498880236587283
0.7218090943987755,0.42832332338304974,0.1700748864005955,0.15447366857318476
0.7569308316678238,0.4986223469414395,0.15101380810446247,0.12711667571973143
0.6561463707157049,0.4988608129232371,0.24436871594009513,0.15032700374614047
0.7327087546668546,0.4460068224304232,0.19584410063237606,0.11923937102743665
0.7825864061038315,0.4959282549034876,0.1599541174792842,0.24738738398463497
0.7046564742355809,0.5731306675005816,0.274796371325222,0.13228748234100604
0.7369811114167323,0.5390023795534288,0.21200212891281767,0.2127870080449033
0.7048016992316077,0.41829784834272443,0.18799271609352067,0.03305048779050733
0.6921521069995689,0.4058225042156725,0.1996104438287364,0.1854212816944276
0.6786600220591883,0.45245565835594154,0.2383953742412091,0.030507465063395266
0.6915299987251358,0.4841241913080433,0.17414018298949938,0.1612261715611276
0.7038551306296287,0.4740564191150596,0.3052797241277184,0.21373755930332325
0.7096819841375772,0.5287386497336606,0.12852908564745963,0.19571946923588376
0.7665505774883041,0.5744208345594275,0.18433806420720533,0.12499359955761581
0.7172867667667794,0.4773846828697834,0.24289156990675073,0.13225543900920636
0.7297701871733984,0.5154669455627726,0.1176549246677438,0.07182138328886921
0.6862482399358938,0.4885917771097091,0.11647639833054638,0.1451127495148481
0.7143891245114276,0.5225026888878586,0.14440323120482218,0.07478434759021173
0.7202763782714479,0.4739232710867904,0.13820263909896705,0.17296958505850316
0.7210170538579762,0.5103618469031191,0.1475756345830305,0.1632504201852231
0.7770094934362616,0.4953818253137267,0.30372006745830954,0.09304086995265615
0.7284858408752917,0.5548607729955622,0.2788080915763844,0.2509050390479216
0.7477671637488663,0.5181097362880015,0.17878450839686255,0.13522937644011193
0.7227077670721651,0.575990953361825,0.23298690782412132,0.09384104458863253
0.7246740564837943,0.4185323952124497,0.13209783103815703,0.07181733390186906
0.7033545978003507,0.3999542850246606,0.21162400411754262,0.12299654500360627
0.7674066430719513,0.4869824881105884,0.22281126808702978,0.14763309187017065
0.65091788705058,0.5332904099345954,0.25044676557610157,0.17156794758178498
0.7291058039772901,0.4990403131093629,0.18043672720318216,0.2100935046791983
0.7584971155545103,0.5049115873046781,0.2392231298237625,0.1485706766430332
0.7243537468074772,0.5618190894351188,0.18310972407759335,0.12192589679479399
0.7562669408069382,0.5385535854118407,0.04050862120685955,0.10067340105883893
0.7019405127507343,0.5169043121991231,0.17595425845452978,0.21050008689127703
0.6676354892289171,0.4305024306134949,0.21081434709813116,0.1837581768854673
0.7421943168258822,0.4621962615442212,0.27244246711323034,0.24467103750495658
0.7411802731059124,0.4596425221287989,0.19969639719448382,0.0781819682261336
0.7374715399294612,0.6005810778568427,0.3276101524358125,0.1782541333989956
0.6813543443123999,0.5452910395062076,0.13364405779801258,0.15029124889459922
0.7060146576492057,0.4228139025939546,0.20025340341824738,0.0071960869663212435
0.7384287522274656,0.42912233389675536,0.19486011166144868,0.07684670569844904
0.7383095700066654,0.4168455383136146,0.2560785584781,0.10607569309767663
0.6691960215264587,0.5432822731075718,0.25990427172372005,0.11040656984740108
0.7524011440806418,0.6325709201879758,0.15112423442284956,0.15339583134094584
0.7611511817837363,0.5338334061260348,0.1638648553096875,0.07904388725715267
0.7307313078808666,0.46186534565504805,0.16336209479932254,0.11235104145092195
0.7666621593834833,0.49375592509183447,0.22921143039321526,0.31258099870984085
0.7251101680549262,0.51075551660231,0.24185103794540974,0.10456849948077396
0.7740558487353618,0.48254177044148694,0.07359215945376629,0.06589757803037662
0.7690199488082264,0.48423589501235315,0.25730651389769105,0.0627784873215269
0.7176119454438922,0.4724859927323836,0.2027822165805018,0.09614998417584862
0.7251283613390345,0.5322680732050289,0.17044253997786313,0.24335354485563257
0.7663888180851229,0.5055847848996871,0.13889505084575632,0.16606674548690833
0.7081888298730147,0.5161278077020226,0.09452232544333218,0.20599572380719458
0.7463875969637142,0.38947693656280374,0.1551663371632054,0.17575840995131636
0.7211164184002317,0.5867997329586638,0.25585904926225894,0.17326017760425916
0.7992956067534401,0.44719553871544704,0.2067994389176426,0.16912232200707372
0.7443444911910103,0.5289877180292731,0.22704749990330642,0.12326860247769308
0.7433109068336813,0.4404388992632362,0.2713146007043283,0.14499168096400633
0.7467762096567852,0.44707462818401866,0.07364370174608063,0.14827806006688862
0.7484009405090223,0.4830203735516266,0.2183356090001993,0.07767386804271177
0.7584170601770791,0.4934096631802813,0.2536568869982182,0.13472067280500435
0.7833940668175207,0.5584630944888727,0.1894862387083018,0.31046259056580033
0.6830989585457715,0.5460113579789613,0.15705344522558654,0.021766731269001204
0.7143758011680243,0.4987093495181982,0.19467284598203222,0.16867309874522432
0.7376800187235849,0.4388175748910549,0.23069947933777607,0.10745037663140003
0.6776528422526807,0.5806373089327724,0.19652751036193855,0.003694815989210695
0.6976172370687159,0.49343777836357927,0.23369348762967077,0.0018874170375752122
0.685734794592545,0.45937248656779905,0.1991835723078748,0.18149813624297778
0.7122276285638494,0.4711656274741481,0.21998617453008515,0.2063428691719539
0.7242440960431928,0.5256478621632712,0.2059851923508096,0.08243954615281109
0.7403281984265236,0.42266718832191846,0.29327041556803324,0.10740354134893595
0.67193922013411,0.5109537864065735,0.3484764635343873,0.18208528813485586
0.6953755927488773,0.48198524422889183,0.23823439165557045,0.06406074400436247
0.7590508168834283,0.5134709568005547,0.2177212472104073,0.23036568431482957
0.7247816312238847,0.5884629529705014,0.36424065317187593,0.2475709220448108
0.7036244524635911,0.48008801300416953,0.26114175740187456,0.1261877803881028
0.7699876381280741,0.5193913348949251,0.1983609047052014,0.15217575049373935
0.6897997221416793,0.4899286825366897,0.1887465443781305,0.07106804184593205
0.6865874184057114,0.6404449655552908,0.20147651692294344,0.12387427591516144
0.7534966662329196,0.545348992791184,0.162749019915421,0.10453316966191437
0.720504495934897,0.5461491239751763,0.2065488896635824,0.060194215807124266
0.6636855827345928,0.4998912460491891,0.2672843390268669,0.18640661291149788
0.7699901489011384,0.5842024473158302,0.2218583147043651,0.15245555455816745
0.6989165517259286,0.5599397364151028,0.20619201548299407,0.10949947525643838
0.7283954935701781,0.5162927910882137,0.21420930387296366,0.1655229418234312
0.6736817673969713,0.5200931140158126,0.2379392822567955,0.10064014797978825
0.7150978597744514,0.5711240969768793,0.12481181808897697,0.034562022751204416
0.6797021617128118,0.5752306601006492,0.2208503344771786,0.15861087554994424
0.7134808314068025,0.4934884756018952,0.32700659464833853,0.08114317609917042
0.7283593727853013,0.47177763187602834,0.19597738580692425,0.14879914497203198
0.7203489025544801,0.4720182580671186,0.12036392387865008,0.09931697585477439
0.7035341152992312,0.5179286741223031,0.27118771802869074,0.2130911735432511
0.7436117846262248,0.4777210808676839,0.20433655095327166,0.1382535533184232
0.698758059266213,0.4608456676124003,0.2649349765965997,0.14520490904767447
0.7235308707708911,0.47717930144472065,0.1603259282765961,0.04778218858847178
0.7275318315163056,0.46087569790310795,0.18349093653407528,0.22859498595822825
0.6840574196502891,0.4708698215528945,0.11207092451289748,0.060574742561456583
0.7936778789564702,0.42189080936838236,0.29547789961563,0.20284002872874135
0.7351043403222248,0.5402298620107735,0.18181506382627302,0.08682018824727537
0.6871150592391415,0.3673404086158854,0.19098438461568107,0.2012587135584928
0.7375164638928635,0.4922859319877701,0.21560115411226824,-0.03604630108881989
0.689521247929942,0.547852761142335,0.22681486470345313,0.022764978065772653
0.7428648377357344,0.5693615116501521,0.2648432067496728,0.10283837379845652
0.7230038667958887,0.5576799948788702,0.2694068421834822,0.09053797554023453
0.7612091730020966,0.496196551084586,0.18856620582709088,0.12766157901633787
0.7000064232670575,0.516806393186534,0.25670883674401623,0.15659840733948258
0.723097273239863,0.4760326242158418,0.17930604475419576,0.12309392783655253
0.694887686256768,0.48396438667190994,0.14199042727512096,0.07404082499281578
0.7133166985749214,0.5298536839852981,0.2153447146066358,0.2777245266471616
0.7346473433055117,0.5563662398178353,0.30942869347165636,0.02082963814597407
0.6985237331139955,0.41592120623469575,0.27528111288810264,0.21390691289251892
0.6555754991302754,0.528203475082878,0.16286200446397833,0.15138793723054472
0.691006105887767,0.5300359035441337,0.11357552757740703,0.12484127460493892
0.7095002064708933,0.49449035334272123,0.1271577752415747,0.15016476945044885
0.773899506588887,0.4781906458024886,0.2258972465585742,0.11871620081617357
0.6913918929117018,0.4455650594671082,0.22317131030775006,0.16411770861541686
0.7337170508892443,0.5212280837772493,0.25135354925813863,0.11982928467231034
0.7290541153233877,0.47127291609105443,0.2120542775338542,0.13389273273290114
0.6659180936768571,0.48292827821720236,0.32424452332855985,0.17913244326941447
0.7167385171252719,0.5035487323089125,0.251705530130883,0.1271664195405262
0.7275122816010418,0.4904424873772833,0.2788044257836251,0.0958568393489291
0.7350476133067763,0.5265245479142953,0.22126263416787273,0.09867741463716195
0.6929771091276781,0.47923144505162946,0.19642880132708232,0.13448151303777914
0.8022038293787981,0.5008519356985843,0.23101101093319304,0.15244420237731407
0.7095923985514966,0.4478152491676895,0.2156705833279883,0.19099148354147527
0.7564945925565019,0.49617362279847765,0.15056776771582447,0.3405552600643291
0.768398764701167,0.5928413878515013,0.24564801256249577,0.15517434200831676
0.706264330472999,0.492495125252659,0.28884054198585174,0.022184050917023957
0.7775678379848128,0.4627796598442306,0.21260868703490632,0.08717100528535773
0.7570306079693109,0.5338396143718607,0.28339333589667143,0.19511890432693915
0.7521742832224474,0.4805811877460882,0.14195433434049853,0.15163709028874162
0.7395396143884749,0.4931482473590672,0.4347336850093117,0.24442032649194104
0.7734983891688579,0.48967467402251,0.29645646183201835,0.055557995412804546
0.7130387506690012,0.3913102626101979,0.33252061662928034,0.1552539606316522
0.7459229334750355,0.45149755698239163,0.29165313664775866,0.03956073828399742
0.7382390878224041,0.5118732146195702,0.17855401768768667,0.12718854599824048
0.7284085290993678,0.505053937198421,0.23150399477766948,0.10259243277004276
0.7112314064818117,0.547366617157107,0.31100245933672876,0.053016999708276884
0.7395172644838128,0.5007987683396224,0.1673316447491069,0.14272087997870456
0.6221042210642839,0.4671288013356128,0.2603590369679491,0.15030325882874299
0.7446068188092171,0.49452496123332595,0.23316242629951947,0.16850913738820525
0.7497277092363491,0.5111866715322623,0.2798088974856269,0.15658791891315046
0.7600259528554397,0.42790101011666054,0.16155216063094177,-0.039577156697061945
0.7577920882953849,0.516193299945608,0.29870893958006445,0.08917248102223439
0.6526993320939829,0.4983086381759077,0.2458673162454702,0.16739779351010367
0.6851447368397424,0.5551321592253046,0.15554796407749705,0.05160529854611232
0.7678082314047026,0.38916712695952205,0.11151143722021369,0.1940675720951052
0.7382001542539106,0.4665053360334348,0.25343502704926535,0.14361184423463308
0.71317956731532,0.439575818006756,0.3123647336103251,0.12977823877185443
0.7305339565872876,0.4843244826776065,0.19172266162773685,0.024709675671872985
0.7652200115573331,0.4165213598618342,0.09908529222129113,-0.06188731569100332
0.7393962123034096,0.46749314596519764,0.19540290860177253,0.1828552095569229
0.7566873072680269,0.4415717153181354,0.23347858804086805,0.144348871913688
0.6838454970223296,0.5183160880438298,0.15714685418476884,0.26700833506739113
0.7706408797323826,0.45438208339515407,0.2275560291598388,0.15630794593275216
0.7531735557741214,0.5011947605534616,0.17365274349793472,0.14781025420536223
0.728432070235315,0.6416234745743017,0.1803635548298,0.10611465787099818
0.7007477854955185,0.5242745698994488,0.1814770387090815,0.035078417477435696
0.7235915526190886,0.4718030230031668,0.13384738785921416,0.1480023903442693
0.683568331643931,0.5541175033187696,0.20892058828288318,0.0760062613347967
0.7284868063131906,0.48087422973218247,0.3203958673607695,0.10345307663350983
0.7035501738078005,0.4402156052420005,0.1898827496039611,0.013934237458046566
0.7387008462069466,0.4478492571513744,0.29168993533988535,0.1455674616681907
0.7491739776230911,0.5275793794303643,0.1620250763041566,0.16235199022125965
0.7031504131222582,0.5052245271517228,0.2546962633849519,0.1597254788096055
0.7354736104375785,0.49270857800982504,0.27298726841085436,0.14388764254786812
0.7183557579164709,0.3724350606422422,0.14538789582239284,0.13575028124655175
0.7085984438375195,0.49452645800799316,0.18826699932841623,0.09039856458263976
0.7093295641648997,0.49514565094443436,0.2196591135123998,0.0731970996524013
0.6828739284788244,0.47689783304135114,0.12045684913091309,0.11966913130358199
0.7155208293374321,0.5404542787339329,0.15134149574167216,0.11205812222425078
0.712364396657317,0.41332867794330586,0.31161440034143406,0.15219615764763555
0.6708476000212569,0.3953494481543995,0.23514597422837288,0.12416627580096151
0.7239724185663229,0.43948963035476757,0.26984076249297234,-0.04015168124797698
0.6986970846643141,0.44774046213529517,0.20266077060852503,0.21339150949280022
0.6582531995356632,0.4810150553013616,0.1149882462640686,0.2611517757039303
0.7073657907731221,0.48417417047817324,0.1621599395222091,0.05290073378336609
0.7210876394637397,0.45431432375804764,0.26087738315569103,0.1476762586791651
0.7145762721495765,0.5630270045076072,0.11358758232615672,0.09526249383209232
0.6924059855456378,0.44330843103437007,0.25691880999549127,0.09877588763800578
0.7375517523564938,0.4912076708171554,0.2487558437756944,0.14454743111976262
0.6422693150449175,0.4992906420690664,0.10855625477080207,0.14653173318578966
0.7520828593227564,0.47395796461027784,0.22629663463597752,0.17690303479513936
0.7186556650673264,0.4976471246227629,0.2578475692689771,0.26695209843086465
0.7531524154675829,0.41578990678986016,0.23305140954067147,0.17015661888107209
0.7153115125929674,0.5046593369311038,0.16524268598584638,0.0890274831717812
0.7066823944806923,0.4860604737560849,0.1511264960695288,0.18163428830799727
0.7523620993844907,0.5780490347033049,0.25077428465879237,0.07645375854184157
0.7309151613943868,0.5350188195324654,0.21056462705037762,0.15159514424535714
0.7262440081215656,0.4425012223889473,0.15589078112357882,0.14319832789451972
0.6970870948444207,0.5113606766902715,0.1609337209222742,0.22341007289207732
0.7439587424539414,0.4107834234085493,0.1917447776609221,0.2592355019624353
0.7087125115587948,0.4714075994603262,0.19691875892717367,0.1559605518440959
0.7188283374188162,0.6239621010431265,0.13306951487503257,0.09173546890059914
0.7201371629551013,0.49051442429318365,0.260624897818375,0.3130638088430013
0.7835849302102383,0.4848712442185569,0.1287387825066918,0.13015700407304126
0.733056664671759,0.4521082644102092,0.26837968463306916,0.08237834591069386
0.7003554932214889,0.5297649720722107,0.26973946558372897,0.12064201823381546
0.7106400437128916,0.5454105688872605,0.2594268336557927,0.16394091163855007
0.6907156602943093,0.4812306250461696,0.22254264922683278,0.19510214746851343
0.7138899448791436,0.5122704119194492,0.2621552079733509,0.13042563747345617
0.8133450249054659,0.511112257400962,0.16277526368019396,0.15130518627514697
0.7132218750375712,0.5711964768190418,0.44563138154659815,0.1699061730631452
0.7282942427371359,0.5558990935213379,0.2089631553843068,0.08426102208306217
0.7750089964359917,0.48070909421405555,0.34633659706958003,0.0720678561803344
0.7644484322317155,0.41982287684638236,0.03983844479520576,0.13038381711530403
0.7543061128769811,0.49912602371783743,0.19239139125434648,0.13520153106206362
0.7475559011400523,0.5091055414323525,0.2736040590497033,0.11470454089691914
0.6658374964728542,0.4924763919148314,0.13675811422761794,0.06387390966544015
0.7062230131952052,0.43576362542474634,0.22672005857843391,0.05994717693703983
0.7497410025874272,0.4857037834481682,0.3618471309552795,0.14591610370140534
0.722817013955154,0.5627423708066259,0.11848479340930848,0.06532662747569581
0.7271737539777631,0.5290819030117182,0.213309532448829,0.08869920566629695
0.7251038252456631,0.5420351245856979,0.02423731630055573,0.11324374904989934
0.7394535765218451,0.5242548029556421,0.234450552102355,0.1799982877121862
0.751425984897398,0.557976003212162,0.16260605371835113,0.3852252941550296
0.737078332034155,0.4217805964430664,0.18964197753586193,0.22478151635568874
0.709127031515979,0.509149251793821,0.23085972124831614,0.26105150091557316
0.7707593761688204,0.5388669452910653,0.2595073152776527,0.2192422432247515
0.759696734437597,0.5219650181991995,0.23258787594149133,-0.034336201078235956
0.7118082800942773,0.4211338823800215,0.2774649732566591,0.15607250462733105
0.6854115777143935,0.5178933532925073,0.20283059428326516,0.15989463307111834
0.7714017105176852,0.5302255349213554,0.23633373907959054,-0.03469206365536982
0.7059325757995779,0.38869652229961976,0.2397038264740588,0.1464952031180416
0.7262593964144847,0.45997462921748483,0.26647552454958845,0.15339887353870765
0.7464650363376211,0.5015465272665187,0.20791315191764728,0.1607988095402776
0.6912563231352284,0.5202085295054796,0.19771682200501445,0.19429378716517162
0.7865184985511803,0.4964852561830199,0.09631185911290534,0.12866339030831556
0.7505263817212492,0.39958644339985133,0.2928660046257406,0.15477332104292302
0.714321865210606,0.4615494694858453,0.16281347022350445,0.05669089494318058
0.7226515800906113,0.4478547378649376,0.18334563684135705,0.19856405292493412
0.7388580773465011,0.49455078898538024,0.31875450914726255,0.15895480947955826
0.6738593978474331,0.49638058644556776,0.14494911605862593,0.21133429384417776
0.7223953544886519,0.3779058894504552,0.20179577438141408,0.16363144581784783
0.6697843366428577,0.48095725702987224,0.22746195343707448,0.042204421121373965
0.7185576377331258,0.5273593017573027,0.24130869131041136,0.1644330420065871
0.7509768569628958,0.46550023334714075,0.2929153577005622,0.10699262443776286
0.7106316272431266,0.398146141416633,0.2686566910993992,0.027408211633949218
0.7441977139094778,0.5127719118357243,0.1851032397805049,0.14975864096409625
0.6977963966515993,0.5230010735176104,0.13600479340467383,0.21240667794403947
0.7439076815696931,0.5011948441804684,0.3070473235058011,-0.01261664087565348
0.7324630493987047,0.46633969507680006,0.3115751038897632,0.0653279686813829
0.6426700845786941,0.47665775068839783,0.4248413767773307,0.20881915792721226
0.6899420647080459,0.5020546308589808,0.1573893193483772,0.2393741788101145
0.7393385324139603,0.4297857556281502,0.2911335258747221,0.23790091046934894
0.7237739512625717,0.5035303826119045,0.14972173333946845,0.12690792596981298
0.7750203963184904,0.5541564122967048,0.3678689439821815,0.21163290913360644
0.7190244394599489,0.5129012719089842,0.10430212449338701,0.17101775877961878
0.7969347489671289,0.558544836114668,0.12681327824639047,0.19308851366940633
0.7684843824622817,0.5255666388167806,0.2807008606506026,0.2054427889239488
0.7193864424669394,0.5230506629392092,0.25376780668698395,0.14156667979175683
0.7127480478651682,0.3974977717877129,0.12149554935447733,0.18552915973658382
0.7338494692395835,0.3998856014227799,0.17146077843745314,0.027419885920168686
0.7217074450239569,0.5158615203871761,0.3395910417698358,0.1322546973370023
0.6552545278090653,0.5058510327892847,0.2028544423409875,0.06318751630741211
0.7209961179650095,0.4492705204261838,0.195503193777827,0.1630892284363421
0.7006168333359614,0.464479196890615,0.23856609535772394,0.11328223161788334
0.7105474303111134,0.5122851635933441,0.2348834567273157,0.20647921093553342
0.7413079892639292,0.5077708664526739,0.3429260142345541,0.16502780257228153
0.7018115687420752,0.5191880793226299,0.16671638497225638,0.1581547604538451
0.6813223870580041,0.47664613847838605,0.32017087125764765,0.24467763529831912
0.7460732031789288,0.5257343535930674,0.2854297826812676,0.24213412955338465
0.7024186621238206,0.45361180207588403,0.4099180421435133,0.09581308193262546
0.7173664841597807,0.48057198761263714,0.3543398161153803,0.09605747839902554
0.6964728987406787,0.49694524757007524,0.1833266903074252,0.20461334644385606
0.7041272186929163,0.538524021211056,0.288450973601725,0.30073484411097684
0.7349275429867873,0.5462225911912021,0.1817277698836956,0.16473362186281967
0.6997383690375958,0.48094391484854304,0.23623930534140605,0.04996131760149538
0.7313555762439006,0.5141429894996957,0.2957455701396987,0.14301807814455733
0.7258000706688003,0.4396958445351624,0.21096392413821355,0.22805019176485952
